snapped_at,price,market_cap,total_volume
2013-11-11 00:00:00 UTC,4.14140209466,94867685.93490055,0.0
2013-11-12 00:00:00 UTC,4.188034775,96052963.16711044,0.0
2013-11-13 00:00:00 UTC,4.637960304,106504460.2613126,0.0
2013-11-14 00:00:00 UTC,4.510685256,103716179.8838987,0.0
2013-11-15 00:00:00 UTC,4.32387252,99542861.79029173,0.0
2013-11-16 00:00:00 UTC,4.501112053344,103765900.2828714,0.0
2013-11-17 00:00:00 UTC,4.607511387696,106359064.93448256,0.0
2013-11-18 00:00:00 UTC,7.07742492,163582943.23220712,0.0
2013-11-19 00:00:00 UTC,8.14991978087,188633088.59869576,0.0
2013-11-20 00:00:00 UTC,8.80011382516,203969408.29971775,0.0
2013-11-21 00:00:00 UTC,10.31804348,239457459.73806173,0.0
2013-11-22 00:00:00 UTC,9.89045265552,229828324.93788564,0.0
2013-11-23 00:00:00 UTC,11.06290750905,257397814.99153394,0.0
2013-11-24 00:00:00 UTC,11.0268672341,256913788.9510967,0.0
2013-11-25 00:00:00 UTC,11.422723195,266482902.73762056,0.0
2013-11-26 00:00:00 UTC,17.10463519934,399556443.79067147,0.0
2013-11-27 00:00:00 UTC,28.8798052258,675452205.018782,0.0
2013-11-28 00:00:00 UTC,55.06484804842,1289714663.8517823,0.0
2013-11-29 00:00:00 UTC,40.10608818725,940880487.0988741,0.0
2013-11-30 00:00:00 UTC,42.47109697689,997658469.243598,0.0
2013-12-01 00:00:00 UTC,37.04472618,871373161.816239,0.0
2013-12-02 00:00:00 UTC,35.770743587,842622504.074732,0.0
2013-12-03 00:00:00 UTC,37.820490745,892196420.7116141,0.0
2013-12-04 00:00:00 UTC,47.530011042,1122713140.5403934,0.0
2013-12-05 00:00:00 UTC,43.39793852082,1026439015.2207122,0.0
2013-12-06 00:00:00 UTC,32.24897023095,763910124.3259676,0.0
2013-12-07 00:00:00 UTC,25.31806829398,600563365.4426346,0.0
2013-12-08 00:00:00 UTC,29.56470528,702362554.3540716,0.0
2013-12-09 00:00:00 UTC,34.7922511746,827768263.2261664,0.0
2013-12-10 00:00:00 UTC,38.969496797,928294019.5479425,0.0
2013-12-11 00:00:00 UTC,34.25615464,817103218.7437788,0.0
2013-12-12 00:00:00 UTC,35.245440082,841863488.7592683,0.0
2013-12-13 00:00:00 UTC,35.248594399,842999814.4796402,0.0
2013-12-14 00:00:00 UTC,33.67318314416,806428691.499108,0.0
2013-12-15 00:00:00 UTC,35.07899272122,841113283.0230122,0.0
2013-12-16 00:00:00 UTC,27.99384303225,672064761.9742035,0.0
2013-12-17 00:00:00 UTC,24.892931553,598369866.7947067,0.0
2013-12-18 00:00:00 UTC,16.35872238,393747773.7520956,0.0
2013-12-19 00:00:00 UTC,21.66010308215,521955244.30196166,0.0
2013-12-20 00:00:00 UTC,19.567650501000003,472042995.82620597,0.0
