snapped_at,price,market_cap,total_volume
2013-04-28 00:00:00 UTC,130.7952,1450558006.5599997,0.0
2013-04-29 00:00:00 UTC,140.0534,1553878467.66,0.0
2013-04-30 00:00:00 UTC,134.5714,1493570961.9623075,0.0
2013-05-01 00:00:00 UTC,112.481,1248780934.15,0.0
2013-05-02 00:00:00 UTC,103.3766,1148074674.9502583,0.0
2013-05-03 00:00:00 UTC,95.6465,1062575227.0999999,0.0
2013-05-04 00:00:00 UTC,109.5431,1217382594.8986642,0.0
2013-05-05 00:00:00 UTC,112.4208,1249804517.76,0.0
2013-05-06 00:00:00 UTC,108.8597,1210669546.3174918,0.0
2013-05-07 00:00:00 UTC,106.9207,1189559612.9375,0.0
2013-05-08 00:00:00 UTC,111.1343,1236896975.425,0.0
2013-05-09 00:00:00 UTC,110.8214,1233874385.46,0.0
2013-05-10 00:00:00 UTC,116.3016,1295384666.04,0.0
2013-05-11 00:00:00 UTC,115.3565,1285385756.207309,0.0
2013-05-12 00:00:00 UTC,114.5956,1277400018.2648208,0.0
2013-05-13 00:00:00 UTC,117.8627,1314334112.78,0.0
2013-05-14 00:00:00 UTC,111.8072,1247240063.468241,0.0
2013-05-15 00:00:00 UTC,115.2481,1286036261.0888267,0.0
2013-05-16 00:00:00 UTC,119.1903,1330470662.5065246,0.0
2013-05-17 00:00:00 UTC,125.8088,1404853400.3489976,0.0
2013-05-18 00:00:00 UTC,126.6108,1414258462.35,0.0
2013-05-19 00:00:00 UTC,125.4781,1402114248.4059236,0.0
2013-05-20 00:00:00 UTC,124.8431,1395427508.095,0.0
2013-05-21 00:00:00 UTC,125.3657,1401723294.6375313,0.0
2013-05-22 00:00:00 UTC,126.2999,1412702271.47,0.0
2013-05-23 00:00:00 UTC,130.0716,1455419909.7671914,0.0
2013-05-24 00:00:00 UTC,136.8617,1531958016.8879035,0.0
2013-05-25 00:00:00 UTC,136.6814,1530510478.1873977,0.0
2013-05-26 00:00:00 UTC,138.3171,1549407406.635,0.0
2013-05-27 00:00:00 UTC,134.4477,1506661261.0311756,0.0
2013-05-28 00:00:00 UTC,133.8299,1500253253.6404006,0.0
2013-05-29 00:00:00 UTC,137.423,1541140540.4850147,0.0
2013-05-30 00:00:00 UTC,133.8842,1502043492.7212722,0.0
2013-05-31 00:00:00 UTC,133.3446,1496596452.2359588,0.0
2013-06-01 00:00:00 UTC,134.7469,1513019041.34,0.0
2013-06-02 00:00:00 UTC,128.0558,1438578857.2,0.0
2013-06-03 00:00:00 UTC,125.9791,1415929496.54,0.0
2013-06-05 00:00:00 UTC,126.3133,1420386743.3035636,0.0
2013-06-06 00:00:00 UTC,124.6313,1402052272.0704126,0.0
2013-06-07 00:00:00 UTC,116.2172,1307917085.09,0.0
2013-06-08 00:00:00 UTC,113.5613,1278475954.174617,0.0
2013-06-09 00:00:00 UTC,105.7146,1190618611.5094676,0.0
2013-06-10 00:00:00 UTC,112.4909,1267395599.0432272,0.0
2013-06-11 00:00:00 UTC,115.3244,1299812663.3420172,0.0
2013-06-12 00:00:00 UTC,115.5474,1302857596.8544793,0.0
2013-06-13 00:00:00 UTC,109.5523,1235818414.1875,0.0
2013-06-14 00:00:00 UTC,104.0803,1174564399.9829228,0.0
2013-06-15 00:00:00 UTC,104.2001,1176395683.7392352,0.0
2013-06-16 00:00:00 UTC,104.2936,1177891918.4,0.0
2013-06-17 00:00:00 UTC,106.4325,1202543566.125,0.0
2013-06-18 00:00:00 UTC,112.2211,1268356538.53,0.0
2013-06-19 00:00:00 UTC,114.2174,1291324792.3259802,0.0
2013-06-20 00:00:00 UTC,119.2551,1348691702.43,0.0
2013-06-21 00:00:00 UTC,118.9856,1346093016.451797,0.0
2013-06-22 00:00:00 UTC,117.3214,1327755614.4190488,0.0
2013-06-23 00:00:00 UTC,116.9707,1324315947.265159,0.0
2013-06-24 00:00:00 UTC,110.5932,1252550934.9,0.0
2013-06-25 00:00:00 UTC,111.9054,1267840622.5054011,0.0
2013-06-26 00:00:00 UTC,112.2494,1272192606.2103171,0.0
2013-06-27 00:00:00 UTC,109.584,1242433256.6649773,0.0
2013-06-28 00:00:00 UTC,101.9075,1155829769.625,0.0
2013-06-29 00:00:00 UTC,103.6206,1175700051.9198444,0.0
2013-06-30 00:00:00 UTC,106.6306,1210294630.6988215,0.0
2013-07-01 00:00:00 UTC,92.5862,1051246861.3500001,0.0
2013-07-02 00:00:00 UTC,95.074,1079881391.1296806,0.0
2013-07-03 00:00:00 UTC,83.9828,954229369.7900195,0.0
2013-07-04 00:00:00 UTC,85.5011,971878178.5349998,0.0
2013-07-05 00:00:00 UTC,72.6094,825650563.5749999,0.0
2013-07-06 00:00:00 UTC,73.5521,836699268.3261219,0.0
2013-07-07 00:00:00 UTC,79.9753,910140907.3807641,0.0
2013-07-08 00:00:00 UTC,82.2678,936614789.7161491,0.0
2013-07-09 00:00:00 UTC,81.4019,927149325.665739,0.0
2013-07-10 00:00:00 UTC,92.213,1050723333.8249999,0.0
2013-07-11 00:00:00 UTC,98.7794,1126003666.7070134,0.0
2013-07-12 00:00:00 UTC,96.3029,1098221418.284508,0.0
2013-07-13 00:00:00 UTC,101.056,1152776108.7311468,0.0
2013-07-14 00:00:00 UTC,99.848,1139420444.4,0.0
2013-07-15 00:00:00 UTC,102.744,1172892112.2,0.0
2013-07-16 00:00:00 UTC,101.9485,1164254419.210188,0.0
2013-07-17 00:00:00 UTC,98.0588,1120216376.859349,0.0
2013-07-18 00:00:00 UTC,92.5711,1057948816.35,0.0
2013-07-19 00:00:00 UTC,93.321,1066899331.2938396,0.0
2013-07-20 00:00:00 UTC,93.2366,1066349324.8095466,0.0
2013-07-21 00:00:00 UTC,93.0849,1065026229.105,0.0
